Age,Gender,Marital Status,Occupation,Educational Qualifications,Family size,Frequently used Medium,Frequently ordered Meal category ,Perference,Restaurnat Rating,Delivery Rating,No. of orders placed,Delivery Time,Order Value,Ease and convenient,Self Cooking,Health Concern,Late Delivery,Poor Hygiene,Bad past experience,More Offers and Discount,Maximum wait time,Influence of rating
33,Male,Prefer not to say,Employee,Graduate,2,Food delivery apps,Dinner,Veg foods (Breakfast / Lunch / Dinner),5,3,85,50,2,Neutral,Agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,60 minutes,Yes
28,Male,Single,Student,School,4,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),2,1,84,29,3,Disagree,Agree,Agree,Neutral,Neutral,Neutral,Agree,15 minutes,Yes
23,Male,Single,Self Employeed,Graduate,6,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),5,5,165,40,2,Agree,Disagree,Strongly agree,Neutral,Agree,Neutral,Disagree,45 minutes,Yes
18,Male,Married,Student,School,6,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),4,5,143,17,1,Agree,Agree,Disagree,Disagree,Neutral,Disagree,Agree,More than 60 minutes,No
29,Male,Single,Employee,Graduate,5,Food delivery apps,Snacks,Bakery items (snacks),5,3,238,50,3,Agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree,Agree,30 minutes,Yes
34,Female,Single,Employee,Graduate,5,Food delivery apps,Dinner,Veg foods (Breakfast / Lunch / Dinner),2,2,237,40,1,Agree,Strongly agree,Strongly agree,Disagree,Neutral,Agree,Strongly agree,45 minutes,Yes
28,Male,Single,Student,Post Graduate,5,Direct call,Snacks,Non Veg foods (Lunch / Dinner),4,5,60,14,3,Strongly agree,Agree,Neutral,Agree,Neutral,Disagree,Strongly agree,30 minutes,No
32,Male,Single,Employee,Post Graduate,3,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),4,1,60,19,3,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Agree,30 minutes,Yes
27,Female,Single,Employee,Graduate,5,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,2,58,23,3,Disagree,Agree,Agree,Agree,Neutral,Neutral,Strongly agree,45 minutes,Yes
35,Female,Single,Student,Post Graduate,4,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),1,5,53,19,3,Agree,Agree,Agree,Disagree,Disagree,Disagree,Strongly agree,45 minutes,Yes
28,Male,Single,Student,Graduate,1,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),3,1,75,52,3,Agree,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,45 minutes,Maybe
28,Male,Single,Employee,Graduate,4,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),5,5,102,28,3,Strongly agree,Agree,Neutral,Disagree,Disagree,Disagree,Neutral,45 minutes,Maybe
19,Male,Single,Self Employeed,Post Graduate,3,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),3,1,192,57,2,Disagree,Agree,Agree,Neutral,Strongly agree,Disagree,Agree,45 minutes,Yes
32,Male,Single,Self Employeed,Ph.D,6,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,5,203,21,3,Strongly agree,Disagree,Agree,Neutral,Disagree,Disagree,Disagree,45 minutes,Yes
20,Male,Single,Student,Graduate,1,Walk-in,Dinner,Non Veg foods (Lunch / Dinner),5,5,82,54,2,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Neutral,45 minutes,Maybe
31,Female,Married,Employee,Ph.D,3,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),3,3,122,41,1,Agree,Strongly agree,Disagree,Agree,Strongly disagree,Disagree,Strongly agree,45 minutes,Maybe
18,Female,Single,Student,Graduate,5,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,4,162,48,1,Disagree,Disagree,Neutral,Strongly disagree,Agree,Agree,Agree,45 minutes,Yes
25,Male,Married,Self Employeed,Post Graduate,1,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,4,190,43,3,Agree,Neutral,Agree,Agree,Disagree,Agree,Neutral,30 minutes,Yes
18,Male,Single,Employee,Ph.D,4,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),4,5,229,29,1,Agree,Strongly disagree,Agree,Neutral,Agree,Neutral,Neutral,60 minutes,Yes
22,Male,Married,Employee,Post Graduate,5,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),3,1,27,18,3,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Agree,60 minutes,Yes
31,Male,Married,Employee,Ph.D,6,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),1,3,206,16,1,Agree,Disagree,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,30 minutes,No
33,Female,Single,Self Employeed,Post Graduate,5,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),4,5,113,36,3,Agree,Neutral,Disagree,Strongly disagree,Disagree,Neutral,Neutral,45 minutes,Yes
18,Female,Single,Student,Graduate,6,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),1,5,177,41,3,Strongly agree,Disagree,Agree,Strongly agree,Agree,Disagree,Strongly agree,30 minutes,Yes
18,Male,Single,Employee,Ph.D,4,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),2,2,42,56,1,Strongly agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,30 minutes,Yes
23,Male,Married,Employee,Post Graduate,4,Walk-in,Dinner,Non Veg foods (Lunch / Dinner),4,3,45,40,1,Agree,Agree,Agree,Neutral,Strongly disagree,Disagree,Agree,45 minutes,No
25,Male,Single,Student,Post Graduate,5,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),1,1,104,47,1,Agree,Strongly agree,Neutral,Disagree,Disagree,Disagree,Agree,More than 60 minutes,No
28,Male,Married,Student,Post Graduate,5,Food delivery apps,Lunch,Sweets,2,3,75,30,1,Agree,Agree,Disagree,Neutral,Strongly disagree,Strongly disagree,Disagree,More than 60 minutes,Yes
25,Male,Married,Student,Post Graduate,1,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),2,4,98,36,3,Agree,Agree,Disagree,Strongly disagree,Strongly disagree,Agree,Agree,45 minutes,Maybe
26,Male,Single,Student,Graduate,6,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),3,5,45,26,2,Disagree,Disagree,Neutral,Agree,Neutral,Agree,Disagree,More than 60 minutes,Yes
35,Female,Single,Student,Post Graduate,4,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,3,155,52,3,Disagree,Agree,Agree,Strongly disagree,Neutral,Disagree,Agree,45 minutes,Maybe
31,Male,Single,Employee,Post Graduate,6,Walk-in,Snacks,Veg foods (Breakfast / Lunch / Dinner),1,5,225,56,3,Agree,Neutral,Strongly agree,Strongly disagree,Agree,Disagree,Agree,30 minutes,Yes
27,Female,Single,Student,Post Graduate,6,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),2,2,89,15,3,Disagree,Neutral,Disagree,Strongly disagree,Agree,Disagree,Strongly agree,45 minutes,Yes
29,Female,Single,Employee,Post Graduate,4,,Snacks,Veg foods (Breakfast / Lunch / Dinner),4,2,101,19,2,Strongly disagree,Disagree,Neutral,Agree,Strongly agree,Disagree,Strongly agree,45 minutes,Yes
32,Female,Single,Student,Graduate,6,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,3,239,55,3,Agree,Disagree,Strongly disagree,Strongly agree,Disagree,Neutral,Agree,30 minutes,Yes
35,Female,Single,Student,Post Graduate,4,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),3,4,251,17,2,Agree,Disagree,Disagree,Agree,Disagree,Agree,Neutral,30 minutes,Yes
35,Male,Married,Student,Uneducated,2,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),3,5,62,21,1,Agree,Agree,Agree,Neutral,Neutral,Neutral,Strongly agree,45 minutes,Yes
35,Female,Single,Student,Graduate,6,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),2,5,117,39,1,Strongly agree,Neutral,Strongly disagree,Neutral,Neutral,Agree,Strongly agree,30 minutes,Yes
19,Female,Single,Student,Post Graduate,3,Web browser,Lunch,Non Veg foods (Lunch / Dinner),4,3,93,44,1,Agree,Disagree,Disagree,Agree,Strongly agree,Agree,Agree,15 minutes,Yes
28,Female,Married,Student,Post Graduate,1,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,3,32,63,1,Agree,Strongly disagree,Disagree,Neutral,Disagree,Neutral,Strongly agree,45 minutes,Yes
32,Male,Single,Student,Post Graduate,3,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,4,38,22,2,Agree,Agree,Disagree,Agree,Disagree,Strongly disagree,Neutral,45 minutes,Yes
31,Female,Married,Student,Post Graduate,3,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),5,4,139,26,2,Agree,Disagree,Agree,Neutral,Agree,Neutral,Agree,30 minutes,Yes
33,Female,Married,Employee,Post Graduate,2,Walk-in,Dinner,Veg foods (Breakfast / Lunch / Dinner),4,3,67,50,3,Disagree,Neutral,Neutral,Neutral,Disagree,Neutral,Strongly agree,30 minutes,Yes
30,Male,Single,Student,Post Graduate,1,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),3,2,168,39,1,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,60 minutes,Yes
35,Male,Single,Student,Graduate,3,Food delivery apps,Dinner,Veg foods (Breakfast / Lunch / Dinner),2,1,185,30,3,Agree,Agree,Neutral,Neutral,Strongly agree,Strongly disagree,Strongly agree,30 minutes,Yes
21,Male,Single,Student,Graduate,5,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),1,3,211,62,1,Agree,Disagree,Disagree,Strongly disagree,Agree,Neutral,Agree,15 minutes,No
25,Male,Married,Employee,Post Graduate,4,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,3,110,70,1,Disagree,Agree,Strongly agree,Disagree,Agree,Agree,Disagree,More than 60 minutes,No
27,Male,Single,Employee,Post Graduate,2,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),2,4,57,42,3,Disagree,Agree,Strongly agree,Disagree,Disagree,Neutral,Neutral,30 minutes,Yes
24,Female,Married,Student,Post Graduate,2,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),3,3,102,43,2,Neutral,Agree,Disagree,Neutral,Agree,Disagree,Disagree,45 minutes,Yes
26,Male,Married,Employee,Graduate,6,Food delivery apps,Dinner,Veg foods (Breakfast / Lunch / Dinner),3,5,182,26,3,Agree,Strongly disagree,Strongly agree,Neutral,Agree,Neutral,Strongly agree,60 minutes,Yes
27,Male,Single,Employee,Graduate,1,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,5,221,12,3,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,45 minutes,Maybe
27,Male,Married,Student,Ph.D,6,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),4,2,191,20,3,Agree,Agree,Disagree,Disagree,Neutral,Agree,Strongly agree,30 minutes,Yes
32,Female,Single,Student,Post Graduate,1,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),5,4,207,32,1,Agree,Disagree,Neutral,Agree,Strongly agree,Neutral,Neutral,45 minutes,Maybe
27,Male,Married,Student,Graduate,3,Food delivery apps,Snacks,,1,4,105,62,2,Disagree,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,45 minutes,Yes
32,Male,Single,Student,Graduate,3,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),5,3,86,33,2,Strongly agree,Agree,Strongly disagree,Strongly agree,Agree,Disagree,Agree,30 minutes,No
31,Female,Single,Employee,Post Graduate,4,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),2,1,153,27,2,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,30 minutes,No
27,Female,Prefer not to say,Employee,School,2,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,1,112,62,1,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,45 minutes,Yes
22,Male,Single,Student,Post Graduate,4,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,2,243,57,2,Agree,Disagree,Disagree,Agree,Agree,Strongly agree,Strongly agree,30 minutes,No
35,Male,Single,Student,Post Graduate,2,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),5,4,232,25,3,Strongly disagree,Disagree,Agree,Agree,Agree,Strongly agree,Disagree,45 minutes,Yes
26,Female,Single,Self Employeed,Post Graduate,1,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),3,5,136,35,1,Strongly agree,Agree,Strongly agree,Agree,Disagree,Disagree,Strongly agree,45 minutes,Yes
27,Male,Single,Employee,Post Graduate,3,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),1,5,150,Delivery Time,3,Agree,Agree,Agree,Neutral,Neutral,Strongly agree,Strongly agree,30 minutes,Yes
33,Male,Single,Self Employeed,Graduate,2,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),5,4,189,17,1,Agree,Neutral,Agree,Agree,Disagree,Strongly agree,Agree,15 minutes,Yes
20,Male,Married,Employee,Ph.D,5,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),4,1,186,49,1,Agree,Agree,Disagree,Strongly disagree,Neutral,Agree,Agree,45 minutes,Yes
22,Male,Married,Student,Graduate,5,Walk-in,Snacks,Non Veg foods (Lunch / Dinner),2,5,185,19,1,Disagree,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Agree,Strongly agree,60 minutes,Yes
35,Male,Single,Self Employeed,Graduate,3,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),2,1,227,17,1,Strongly agree,Strongly disagree,Disagree,Agree,Neutral,Strongly agree,Agree,60 minutes,No
29,Male,Single,Employee,School,6,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),5,2,181,42,1,Agree,Agree,Agree,Agree,Disagree,Neutral,Neutral,45 minutes,Maybe
30,Female,Single,Student,Graduate,4,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),5,5,42,45,3,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,45 minutes,Yes
22,Male,Prefer not to say,Employee,Graduate,2,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),4,5,233,69,1,Disagree,Disagree,Disagree,Agree,Neutral,Agree,Strongly disagree,45 minutes,Yes
25,Male,Single,Employee,Graduate,5,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),3,4,72,22,1,Disagree,Agree,Disagree,Agree,Strongly agree,Agree,Disagree,30 minutes,No
23,Female,Single,Employee,Graduate,6,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,4,91,19,2,Agree,Agree,Disagree,Disagree,Agree,Disagree,Strongly agree,45 minutes,Yes
28,Male,Single,Employee,Graduate,2,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),1,1,253,42,2,Agree,Agree,Disagree,Neutral,Disagree,Agree,Agree,60 minutes,Yes
21,Male,Single,Employee,Post Graduate,6,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),2,3,117,59,3,Agree,Agree,Agree,Agree,Strongly agree,Agree,Disagree,15 minutes,Yes
29,Female,Married,Student,Graduate,3,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),3,3,181,39,2,Agree,Strongly agree,Disagree,Disagree,Neutral,Disagree,Agree,45 minutes,Yes
23,Male,Single,Student,Ph.D,5,Food delivery apps,Lunch,Veg foods (Breakfast / Lunch / Dinner),4,4,121,28,1,Strongly agree,Neutral,Disagree,Agree,Neutral,Agree,Disagree,15 minutes,Yes
23,Female,Single,Employee,Post Graduate,6,Food delivery apps,Lunch,Veg foods (Breakfast / Lunch / Dinner),2,4,148,15,3,Agree,Strongly agree,Strongly agree,Neutral,Disagree,Disagree,Strongly disagree,45 minutes,Yes
26,Female,Single,Student,Post Graduate,1,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),4,5,156,31,2,Neutral,Disagree,Agree,Agree,Neutral,Neutral,Agree,45 minutes,Maybe
23,Female,Single,Employee,Graduate,3,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,5,126,21,3,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,30 minutes,Yes
27,Female,Single,House wife,Post Graduate,4,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),5,2,152,45,3,Strongly agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,30 minutes,Yes
35,Female,Married,Student,Graduate,5,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,5,65,19,3,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Strongly agree,45 minutes,Yes
28,Female,Married,Self Employeed,Graduate,2,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),5,1,253,17,3,Agree,Strongly disagree,Agree,Strongly disagree,Strongly agree,Disagree,Strongly agree,More than 60 minutes,Yes
29,Male,Married,Student,Graduate,3,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,1,232,33,3,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,45 minutes,Yes
28,Male,Single,Student,Graduate,5,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,5,99,42,2,Agree,Agree,Agree,Neutral,Neutral,Disagree,Neutral,15 minutes,Yes
30,Male,Married,Student,Graduate,4,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),5,5,197,21,1,Neutral,Agree,Agree,Strongly agree,Neutral,Disagree,Strongly agree,45 minutes,No
18,Male,Single,Employee,Post Graduate,6,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),1,2,248,35,2,Disagree,Disagree,Strongly agree,Neutral,Disagree,Agree,Strongly agree,45 minutes,Yes
23,Male,Married,Student,Post Graduate,5,Food delivery apps,Lunch,Veg foods (Breakfast / Lunch / Dinner),2,4,32,64,3,Agree,Agree,Disagree,Agree,Neutral,Disagree,Agree,45 minutes,No
28,Female,Married,Employee,Post Graduate,1,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),5,2,78,66,1,Agree,Strongly disagree,Agree,Agree,Disagree,Disagree,Disagree,45 minutes,No
26,Male,Single,Student,Graduate,3,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),2,4,189,47,1,Agree,Disagree,Neutral,Disagree,Disagree,Strongly agree,Strongly agree,30 minutes,Yes
32,Female,Married,Student,Post Graduate,4,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,1,33,47,1,Neutral,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,30 minutes,Yes
18,Female,Married,Employee,School,2,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),1,3,231,17,1,Strongly agree,Agree,Agree,Strongly agree,Disagree,Agree,Disagree,60 minutes,Yes
22,Female,Single,Student,Graduate,5,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,4,211,59,3,Agree,Disagree,Disagree,Neutral,Agree,Disagree,Strongly agree,30 minutes,No
30,Female,Single,Employee,Post Graduate,3,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),1,1,170,22,1,Strongly agree,Disagree,Disagree,Agree,Strongly agree,Agree,Strongly agree,30 minutes,Yes
23,Male,Single,Employee,Graduate,4,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),1,1,217,31,2,Agree,Disagree,Strongly agree,Neutral,Agree,Neutral,Agree,More than 60 minutes,Yes
26,Male,Single,Student,Post Graduate,2,Direct call,Lunch,Non Veg foods (Lunch / Dinner),1,1,149,39,2,Agree,Disagree,Disagree,Agree,Agree,Neutral,Disagree,15 minutes,Maybe
20,Female,Single,Self Employeed,Ph.D,6,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),5,1,226,59,1,Strongly agree,Neutral,Disagree,Agree,Disagree,Strongly disagree,Strongly agree,60 minutes,Yes
21,Male,Single,Student,Graduate,5,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),4,1,189,21,2,Strongly agree,Agree,Strongly agree,Agree,Neutral,Agree,Neutral,30 minutes,Yes
35,Male,Single,Student,Graduate,3,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),5,2,210,41,3,Agree,Agree,Disagree,Agree,Neutral,Disagree,Strongly agree,45 minutes,Yes
27,Male,Single,Self Employeed,Post Graduate,4,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),4,5,95,45,1,Neutral,Agree,Neutral,Strongly agree,Neutral,Disagree,Agree,30 minutes,No
34,Male,Married,Self Employeed,Post Graduate,6,Food delivery apps,Snacks,Veg foods (Breakfast / Lunch / Dinner),3,4,49,55,1,Agree,Disagree,Disagree,Strongly agree,Disagree,Neutral,Strongly agree,30 minutes,Yes
32,Male,Single,Employee,Graduate,6,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),5,5,111,34,1,Agree,Disagree,Agree,Disagree,Strongly disagree,Disagree,Strongly agree,30 minutes,No
22,Female,Married,Employee,Post Graduate,2,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),5,3,240,42,2,Agree,Disagree,Agree,Strongly agree,Agree,Agree,Agree,30 minutes,Yes
31,Male,Married,Employee,Graduate,3,Food delivery apps,Breakfast,Veg foods (Breakfast / Lunch / Dinner),3,2,72,20,3,Disagree,Agree,Neutral,Disagree,Disagree,Disagree,Neutral,60 minutes,Yes
34,Male,Married,Student,Post Graduate,1,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),4,5,196,32,2,Strongly agree,Strongly disagree,Disagree,Agree,Strongly agree,Disagree,Strongly agree,15 minutes,Yes
29,Female,Single,Self Employeed,Post Graduate,2,Food delivery apps,Breakfast,Non Veg foods (Lunch / Dinner),5,1,164,43,3,Agree,Agree,Agree,Strongly disagree,Disagree,Strongly disagree,Neutral,30 minutes,Yes
22,Female,Single,Student,Graduate,3,Food delivery apps,Snacks,Non Veg foods (Lunch / Dinner),2,2,87,38,1,Agree,Strongly agree,Disagree,Neutral,Disagree,Neutral,Agree,45 minutes,Yes
35,Female,Single,Employee,Graduate,4,Food delivery apps,Lunch,Veg foods (Breakfast / Lunch / Dinner),3,4,93,40,2,Agree,Neutral,Agree,Agree,Neutral,Agree,Disagree,45 minutes,Yes
32,Male,Single,Self Employeed,School,1,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),1,4,249,63,3,Strongly agree,Agree,Agree,Neutral,Neutral,Disagree,Disagree,45 minutes,Yes
35,Female,Single,Student,Post Graduate,6,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),2,1,45,28,1,Strongly agree,Strongly agree,Neutral,Agree,Neutral,Agree,Strongly agree,30 minutes,Yes
34,Male,Married,Employee,Graduate,5,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),4,3,100,23,3,Strongly agree,Agree,Agree,Agree,Disagree,Strongly agree,Neutral,30 minutes,Maybe
31,Female,Single,Student,Post Graduate,5,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),3,1,111,17,2,Agree,Agree,Neutral,Neutral,Disagree,Strongly agree,Agree,15 minutes,Yes
35,Male,Single,Student,Graduate,4,Food delivery apps,Dinner,Non Veg foods (Lunch / Dinner),3,4,54,27,3,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,45 minutes,Yes
35,Female,Single,Student,Graduate,2,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),2,2,135,21,3,Neutral,Agree,Agree,Neutral,Neutral,Agree,Disagree,15 minutes,No
35,Male,Single,House wife,Graduate,1,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),5,3,170,26,3,Agree,Agree,Strongly agree,Neutral,Neutral,Disagree,Agree,30 minutes,Yes
28,Female,Married,Student,Ph.D,3,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),4,2,126,35,3,Agree,Strongly disagree,Disagree,Agree,Disagree,Neutral,Disagree,45 minutes,Yes
35,Female,Single,Student,Post Graduate,2,Food delivery apps,Lunch,Non Veg foods (Lunch / Dinner),3,5,97,30,1,Agree,Disagree,Disagree,Disagree,Agree,Agree,Strongly agree,45 minutes,Yes
